
logging: Date (1): eventDate selected for	UCSC007582
logging: Date (1): eventDate selected for	UCSC007583
logging: Date (1): eventDate selected for	UCSC007585
logging: Date (1): eventDate selected for	UCSC007586
logging: Date (1): eventDate selected for	UCSC007587
logging: Date (1): eventDate selected for	UCSC007588
logging: Date (1): eventDate selected for	UCSC007589
logging: Date (1): eventDate selected for	UCSC007590
logging: Date (1): eventDate selected for	UCSC007591
logging: Date (1): eventDate selected for	UCSC007592
logging: Date (1): eventDate selected for	UCSC007593
logging: Date (1): eventDate selected for	UCSC007594
logging: Date (1): eventDate selected for	UCSC007595
logging: Date (1): eventDate selected for	UCSC007596
logging: Date (1): eventDate selected for	UCSC007597
logging: Date (1): eventDate selected for	UCSC007598
logging: Date (1): eventDate selected for	UCSC007599
logging: Date (1): eventDate selected for	UCSC007600
logging: Date (1): eventDate selected for	UCSC007601
logging: Date (1): eventDate selected for	UCSC007602
logging: Date (1): eventDate selected for	UCSC007603
logging: Date (1): eventDate selected for	UCSC007604
logging: Date (1): eventDate selected for	UCSC007605
logging: Date (1): eventDate selected for	UCSC007606
logging: Date (1): eventDate selected for	UCSC007607
logging: Date (1): eventDate selected for	UCSC007608
logging: Date (1): eventDate selected for	UCSC007609
logging: Date (1): eventDate selected for	UCSC007610
logging: Date (1): eventDate selected for	UCSC007611
logging: Date (1): eventDate selected for	UCSC007612
logging: Date (1): eventDate selected for	UCSC007613
logging: Date (1): eventDate selected for	UCSC007614
logging: Date (1): eventDate selected for	UCSC007615
logging: Date (1): eventDate selected for	UCSC007616
logging: Date (1): eventDate selected for	UCSC007617
logging: Date (1): eventDate selected for	UCSC007618
logging: Date (1): eventDate selected for	UCSC007619
logging: Date (1): eventDate selected for	UCSC007620
logging: Date (1): eventDate selected for	UCSC007622
logging: Date (1): eventDate selected for	UCSC007623
logging: Date (1): eventDate selected for	UCSC007624
logging: Date (1): eventDate selected for	UCSC007625
logging: Date (1): eventDate selected for	UCSC007626
logging: Date (1): eventDate selected for	UCSC007627
logging: Date (1): eventDate selected for	UCSC007628
logging: Date (1): eventDate selected for	UCSC007629
logging: Date (1): eventDate selected for	UCSC007630
logging: Date (1): eventDate selected for	UCSC007631
logging: Date (1): eventDate selected for	UCSC007632
logging: Date (1): eventDate selected for	UCSC007633
logging: Date (1): eventDate selected for	UCSC007634
logging: Date (1): eventDate selected for	UCSC007635
logging: Date (1): eventDate selected for	UCSC007636
logging: Date (1): eventDate selected for	UCSC007637
logging: Date (1): eventDate selected for	UCSC007659
logging: Date (1): eventDate selected for	UCSC007671
logging: Date (1): eventDate selected for	UCSC007701
logging: Date (1): eventDate selected for	UCSC007713
logging: Date (1): eventDate selected for	UCSC007714
logging: Date (1): eventDate selected for	UCSC007715
logging: Date (1): eventDate selected for	UCSC007716
logging: Date (1): eventDate selected for	UCSC007717
logging: Date (1): eventDate selected for	UCSC007718
logging: Date (1): eventDate selected for	UCSC007719
logging: Date (1): eventDate selected for	UCSC007720
logging: Date (1): eventDate selected for	UCSC007721
logging: Date (1): eventDate selected for	UCSC007722
logging: Date (1): eventDate selected for	UCSC007723
logging: Date (1): eventDate selected for	UCSC007724
logging: Date (1): eventDate selected for	UCSC007725
logging: Date (1): eventDate selected for	UCSC007726
logging: Date (1): eventDate selected for	UCSC007727
logging: Date (1): eventDate selected for	UCSC007728
logging: Date (1): eventDate selected for	UCSC007729
logging: Date (1): eventDate selected for	UCSC007730
logging: Date (1): eventDate selected for	UCSC007731
logging: Date (1): eventDate selected for	UCSC007732
logging: Date (1): eventDate selected for	UCSC007733
logging: Date (1): eventDate selected for	UCSC007734
logging: Date (1): eventDate selected for	UCSC007735
logging: Date (1): eventDate selected for	UCSC007736
logging: Date (1): eventDate selected for	UCSC007737
logging: Date (1): eventDate selected for	UCSC007738
logging: Date (1): eventDate selected for	UCSC007739
logging: Date (1): eventDate selected for	UCSC007740
logging: Date (1): eventDate selected for	UCSC007741
logging: Date (1): eventDate selected for	UCSC007742
logging: Date (1): eventDate selected for	UCSC007743
logging: Date (1): eventDate selected for	UCSC007744
logging: Date (1): eventDate selected for	UCSC007745
logging: Date (1): eventDate selected for	UCSC007746
logging: Date (1): eventDate selected for	UCSC007747
logging: Date (1): eventDate selected for	UCSC007748
logging: Date (1): eventDate selected for	UCSC007749
logging: Date (1): eventDate selected for	UCSC007750
logging: Date (1): eventDate selected for	UCSC007751
logging: Date (1): eventDate selected for	UCSC007752
logging: Date (1): eventDate selected for	UCSC007753
logging: Date (1): eventDate selected for	UCSC007754
logging: Date (1): eventDate selected for	UCSC007755
logging: Date (1): eventDate selected for	UCSC007756
logging: Date (1): eventDate selected for	UCSC007757
logging: Date (1): eventDate selected for	UCSC007758
logging: Date (1): eventDate selected for	UCSC007759
logging: Date (1): eventDate selected for	UCSC007760
logging: Date (1): eventDate selected for	UCSC007761
logging: Date (1): eventDate selected for	UCSC007762
logging: Date (1): eventDate selected for	UCSC007763
logging: Date (1): eventDate selected for	UCSC007764
logging: Date (1): eventDate selected for	UCSC007765
logging: Date (1): eventDate selected for	UCSC007766
logging: Date (1): eventDate selected for	UCSC007767
logging: Date (1): eventDate selected for	UCSC007768
logging: Date (1): eventDate selected for	UCSC007769
logging: Date (1): eventDate selected for	UCSC007770
logging: Date (1): eventDate selected for	UCSC007771
logging: Date (1): eventDate selected for	UCSC007772
logging: Date (1): eventDate selected for	UCSC007773
logging: Date (1): eventDate selected for	UCSC007774
logging: Date (1): eventDate selected for	UCSC007775
logging: Date (1): eventDate selected for	UCSC007776
logging: Date (1): eventDate selected for	UCSC007777
logging: Date (1): eventDate selected for	UCSC007778
logging: Date (1): eventDate selected for	UCSC007779
logging: Date (1): eventDate selected for	UCSC007780
logging: Date (1): eventDate selected for	UCSC007781
logging: Date (1): eventDate selected for	UCSC007782
logging: Date (1): eventDate selected for	UCSC007783
logging: Date (1): eventDate selected for	UCSC007784
logging: Date (1): eventDate selected for	UCSC007785
logging: Date (1): eventDate selected for	UCSC007795
logging: Date (1): eventDate selected for	UCSC007869
logging: Date (1): eventDate selected for	UCSC007875
logging: Date (1): eventDate selected for	UCSC007877
logging: Date (1): eventDate selected for	UCSC007878
logging: Date (1): eventDate selected for	UCSC007880
logging: Date (1): eventDate selected for	UCSC007881
logging: Date (1): eventDate selected for	UCSC007885
logging: Date (1): eventDate selected for	UCSC007887
logging: Date (1): eventDate selected for	UCSC007891
logging: Date (1): eventDate selected for	UCSC007893
logging: Date (1): eventDate selected for	UCSC007894
logging: Date (1): eventDate selected for	UCSC007898
logging: Date (1): eventDate selected for	UCSC007902
logging: Date (1): eventDate selected for	UCSC007907
logging: Date (1): eventDate selected for	UCSC007909
logging: Date (1): eventDate selected for	UCSC007911
logging: Date (1): eventDate selected for	UCSC007912
logging: Date (1): eventDate selected for	UCSC007913
logging: Date (1): eventDate selected for	UCSC007914
logging: Date (1): eventDate selected for	UCSC007915
logging: Date (1): eventDate selected for	UCSC007917
logging: Date (1): eventDate selected for	UCSC007918
logging: Date (1): eventDate selected for	UCSC007919
logging: Date (1): eventDate selected for	UCSC007922
logging: Date (1): eventDate selected for	UCSC007923
logging: Date (1): eventDate selected for	UCSC007924
logging: Date (1): eventDate selected for	UCSC007925
logging: Date (1): eventDate selected for	UCSC007926
logging: Date (1): eventDate selected for	UCSC007927
logging: Date (1): eventDate selected for	UCSC007928
logging: Date (1): eventDate selected for	UCSC007935
logging: Date (1): eventDate selected for	UCSC007936
logging: Date (1): eventDate selected for	UCSC007937
logging: Date (1): eventDate selected for	UCSC007938
logging: Date (1): eventDate selected for	UCSC007939
logging: Date (1): eventDate selected for	UCSC007940
logging: Date (1): eventDate selected for	UCSC007941
logging: Date (1): eventDate selected for	UCSC007942
logging: Date (1): eventDate selected for	UCSC007943
logging: Date (1): eventDate selected for	UCSC007945
logging: Date (1): eventDate selected for	UCSC007946
logging: Date (1): eventDate selected for	UCSC007947
logging: Date (1): eventDate selected for	UCSC007948
logging: Date (1): eventDate selected for	UCSC007949
logging: Date (1): eventDate selected for	UCSC007950
logging: Date (1): eventDate selected for	UCSC007951
logging: Date (1): eventDate selected for	UCSC007952
logging: Date (1): eventDate selected for	UCSC007953
logging: Date (1): eventDate selected for	UCSC007954
logging: Date (1): eventDate selected for	UCSC007955
logging: Date (1): eventDate selected for	UCSC007956
logging: Date (1): eventDate selected for	UCSC007957
logging: Date (1): eventDate selected for	UCSC007958
logging: Date (1): eventDate selected for	UCSC007959
logging: Date (1): eventDate selected for	UCSC007960
logging: Date (1): eventDate selected for	UCSC007961
logging: Date (1): eventDate selected for	UCSC007962
logging: Date (1): eventDate selected for	UCSC007963
logging: Date (1): eventDate selected for	UCSC007964
logging: Date (1): eventDate selected for	UCSC007965
logging: Date (1): eventDate selected for	UCSC007966
logging: Date (1): eventDate selected for	UCSC007967
logging: Date (1): eventDate selected for	UCSC007968
logging: Date (1): eventDate selected for	UCSC007969
logging: Date (1): eventDate selected for	UCSC007970
logging: Date (1): eventDate selected for	UCSC007971
logging: Date (1): eventDate selected for	UCSC007972
logging: Date (1): eventDate selected for	UCSC007973
logging: Date (1): eventDate selected for	UCSC007974
logging: Date (1): eventDate selected for	UCSC007975
logging: Date (1): eventDate selected for	UCSC007976
logging: Date (1): eventDate selected for	UCSC007977
logging: Date (1): eventDate selected for	UCSC007978
logging: Date (1): eventDate selected for	UCSC007979
logging: Date (1): eventDate selected for	UCSC007980
logging: Date (1): eventDate selected for	UCSC007981
logging: Date (1): eventDate selected for	UCSC007982
logging: Date (1): eventDate selected for	UCSC007983
logging: Date (1): eventDate selected for	UCSC007984
logging: Date (1): eventDate selected for	UCSC007985
logging: Date (1): eventDate selected for	UCSC007986
logging: Date (1): eventDate selected for	UCSC007987
logging: Date (1): eventDate selected for	UCSC007988
logging: Date (1): eventDate selected for	UCSC007989
logging: Date (1): eventDate selected for	UCSC007990
logging: Date (1): eventDate selected for	UCSC007991
logging: Date (1): eventDate selected for	UCSC007992
logging: Date (1): eventDate selected for	UCSC007993
logging: Date (1): eventDate selected for	UCSC007994
logging: Date (1): eventDate selected for	UCSC007995
logging: Date (1): eventDate selected for	UCSC007996
logging: Date (1): eventDate selected for	UCSC007997
logging: Date (1): eventDate selected for	UCSC007998
logging: Date (1): eventDate selected for	UCSC007999
logging: Date (1): eventDate selected for	UCSC008000
logging: Date (1): eventDate selected for	UCSC008001
logging: Date (1): eventDate selected for	UCSC008002
logging: Date (1): eventDate selected for	UCSC008003
logging: Date (1): eventDate selected for	UCSC008004
logging: Date (1): eventDate selected for	UCSC008005
logging: Date (1): eventDate selected for	UCSC008006
logging: Date (1): eventDate selected for	UCSC008007
logging: Date (1): eventDate selected for	UCSC008008
logging: Date (1): eventDate selected for	UCSC008009
logging: Date (1): eventDate selected for	UCSC008010
logging: Date (1): eventDate selected for	UCSC008011
logging: Date (1): eventDate selected for	UCSC008012
logging: Date (1): eventDate selected for	UCSC008013
logging: Date (1): eventDate selected for	UCSC008014
logging: Date (1): eventDate selected for	UCSC008015
logging: Date (1): eventDate selected for	UCSC008016
logging: Date (1): eventDate selected for	UCSC008017
logging: Date (1): eventDate selected for	UCSC008018
logging: Date (1): eventDate selected for	UCSC008019
logging: Date (1): eventDate selected for	UCSC008020
logging: Date (1): eventDate selected for	UCSC008021
logging: Date (1): eventDate selected for	UCSC008022
logging: Date (1): eventDate selected for	UCSC008023
logging: Date (1): eventDate selected for	UCSC008024
logging: Date (1): eventDate selected for	UCSC008025
logging: Date (1): eventDate selected for	UCSC008026
logging: Date (1): eventDate selected for	UCSC008028
logging: Date (1): eventDate selected for	UCSC008029
logging: Date (1): eventDate selected for	UCSC008030
logging: Date (1): eventDate selected for	UCSC008031
logging: Date (1): eventDate selected for	UCSC008032
logging: Date (1): eventDate selected for	UCSC008033
logging: Date (1): eventDate selected for	UCSC008034
logging: Date (1): eventDate selected for	UCSC008035
logging: Date (1): eventDate selected for	UCSC008036
logging: Date (1): eventDate selected for	UCSC008037
logging: Date (1): eventDate selected for	UCSC008038
logging: Date (1): eventDate selected for	UCSC008039
logging: Date (1): eventDate selected for	UCSC008040
logging: Date (1): eventDate selected for	UCSC008041
logging: Date (1): eventDate selected for	UCSC008042
logging: Date (1): eventDate selected for	UCSC008043
logging: Date (1): eventDate selected for	UCSC008044
logging: Date (1): eventDate selected for	UCSC008045
logging: Date (1): eventDate selected for	UCSC008046
logging: Date (1): eventDate selected for	UCSC008047
logging: Date (1): eventDate selected for	UCSC008048
logging: Date (1): eventDate selected for	UCSC008049
logging: Date (1): eventDate selected for	UCSC008050
logging: Date (1): eventDate selected for	UCSC008051
logging: Date (1): eventDate selected for	UCSC008052
logging: Date (1): eventDate selected for	UCSC008053
logging: Date (1): eventDate selected for	UCSC008054
logging: Date (1): eventDate selected for	UCSC008055
logging: Date (1): eventDate selected for	UCSC008056
logging: Date (1): eventDate selected for	UCSC008057
logging: Date (1): eventDate selected for	UCSC008058
logging: Date (1): eventDate selected for	UCSC008059
logging: Date (1): eventDate selected for	UCSC008060
logging: Date (1): eventDate selected for	UCSC008061
logging: Date (1): eventDate selected for	UCSC008062
logging: Date (1): eventDate selected for	UCSC008063
logging: Date (1): eventDate selected for	UCSC008064
logging: Date (1): eventDate selected for	UCSC008065
logging: Date (1): eventDate selected for	UCSC008066
logging: Date (1): eventDate selected for	UCSC008067
logging: Date (1): eventDate selected for	UCSC008068
logging: Date (1): eventDate selected for	UCSC008069
logging: Date (1): eventDate selected for	UCSC008070
logging: Date (1): eventDate selected for	UCSC008071
logging: Date (1): eventDate selected for	UCSC008072
logging: Date (1): eventDate selected for	UCSC008073
logging: Date (1): eventDate selected for	UCSC008074
logging: Date (1): eventDate selected for	UCSC008076
logging: Date (1): eventDate selected for	UCSC008077
logging: Date (1): eventDate selected for	UCSC008078
logging: Date (1): eventDate selected for	UCSC008079
logging: Date (1): eventDate selected for	UCSC008081
logging: Date (1): eventDate selected for	UCSC008082
logging: Date (1): eventDate selected for	UCSC008083
logging: Date (1): eventDate selected for	UCSC008084
logging: Date (1): eventDate selected for	UCSC008085
logging: Date (1): eventDate selected for	UCSC008086
logging: Date (1): eventDate selected for	UCSC008087
logging: Date (1): eventDate selected for	UCSC008088
logging: Date (1): eventDate selected for	UCSC008089
logging: Date (1): eventDate selected for	UCSC008090
logging: Date (1): eventDate selected for	UCSC008091
logging: Date (1): eventDate selected for	UCSC008092
logging: Date (1): eventDate selected for	UCSC008093
logging: Date (1): eventDate selected for	UCSC008094
logging: Date (1): eventDate selected for	UCSC008095
logging: Date (1): eventDate selected for	UCSC008096
logging: Date (1): eventDate selected for	UCSC008097
logging: Date (1): eventDate selected for	UCSC008098
logging: Date (1): eventDate selected for	UCSC008099
logging: Date (1): eventDate selected for	UCSC008100
logging: Date (1): eventDate selected for	UCSC008101
logging: Date (1): eventDate selected for	UCSC008102
logging: Date (1): eventDate selected for	UCSC008103
logging: Date (1): eventDate selected for	UCSC008104
logging: Date (1): eventDate selected for	UCSC008105
logging: Date (1): eventDate selected for	UCSC008106
logging: Date (1): eventDate selected for	UCSC008107
logging: Date (1): eventDate selected for	UCSC008108
logging: Date (1): eventDate selected for	UCSC008109
logging: Date (1): eventDate selected for	UCSC008110
logging: Date (1): eventDate selected for	UCSC008111
logging: Date (1): eventDate selected for	UCSC008112
logging: Date (1): eventDate selected for	UCSC008113
logging: Date (1): eventDate selected for	UCSC008114
logging: Date (1): eventDate selected for	UCSC008115
logging: Date (1): eventDate selected for	UCSC008116
logging: Date (1): eventDate selected for	UCSC008117
logging: Date (1): eventDate selected for	UCSC008118
logging: Date (1): eventDate selected for	UCSC008119
logging: Date (1): eventDate selected for	UCSC008120
logging: Date (1): eventDate selected for	UCSC008121
logging: Date (1): eventDate selected for	UCSC008122
logging: Date (1): eventDate selected for	UCSC008123
logging: Date (1): eventDate selected for	UCSC008124
logging: Date (1): eventDate selected for	UCSC008125
logging: Date (1): eventDate selected for	UCSC008126
logging: Date (1): eventDate selected for	UCSC008127
logging: Date (1): eventDate selected for	UCSC008128
logging: Date (1): eventDate selected for	UCSC008129
logging: Date (1): eventDate selected for	UCSC008130
logging: Date (1): eventDate selected for	UCSC008131
logging: Date (1): eventDate selected for	UCSC008132
logging: Date (1): eventDate selected for	UCSC008133
logging: Date (1): eventDate selected for	UCSC008134
logging: Date (1): eventDate selected for	UCSC008135
logging: Date (1): eventDate selected for	UCSC008136
logging: Date (1): eventDate selected for	UCSC008137
logging: Date (1): eventDate selected for	UCSC008138
logging: Date (1): eventDate selected for	UCSC008139
logging: Date (1): eventDate selected for	UCSC008140
logging: Date (1): eventDate selected for	UCSC008141
logging: Date (1): eventDate selected for	UCSC008142
logging: Date (1): eventDate selected for	UCSC008143
logging: Date (1): eventDate selected for	UCSC008144
logging: Date (1): eventDate selected for	UCSC008145
logging: Date (1): eventDate selected for	UCSC008146
logging: Date (1): eventDate selected for	UCSC008147
logging: Date (1): eventDate selected for	UCSC008148
logging: Date (1): eventDate selected for	UCSC008149
logging: Date (1): eventDate selected for	UCSC008150
logging: Date (1): eventDate selected for	UCSC008151
logging: Date (1): eventDate selected for	UCSC008152
logging: Date (1): eventDate selected for	UCSC008153
logging: Date (1): eventDate selected for	UCSC008154
logging: Date (1): eventDate selected for	UCSC008155
logging: Date (1): eventDate selected for	UCSC008156
logging: Date (1): eventDate selected for	UCSC008157
logging: Date (1): eventDate selected for	UCSC008158
logging: Date (1): eventDate selected for	UCSC008159
logging: Date (1): eventDate selected for	UCSC008160
logging: Date (1): eventDate selected for	UCSC008161
logging: Date (1): eventDate selected for	UCSC008162
logging: Date (1): eventDate selected for	UCSC008163
logging: Date (1): eventDate selected for	UCSC008164
logging: Date (1): eventDate selected for	UCSC008165
logging: Date (1): eventDate selected for	UCSC008166
logging: Date (1): eventDate selected for	UCSC008167
logging: Date (1): eventDate selected for	UCSC008168
logging: Date (1): eventDate selected for	UCSC008169
logging: Date (1): eventDate selected for	UCSC008170
logging: Date (1): eventDate selected for	UCSC008171
logging: Date (1): eventDate selected for	UCSC008172
logging: Date (1): eventDate selected for	UCSC008173
logging: Date (1): eventDate selected for	UCSC008181
logging: Date (1): eventDate selected for	UCSC008182
logging: Date (1): eventDate selected for	UCSC008183
logging: Date (1): eventDate selected for	UCSC008184
logging: Date (1): eventDate selected for	UCSC008185
logging: Date (1): eventDate selected for	UCSC008186
logging: Date (1): eventDate selected for	UCSC008187
logging: Date (1): eventDate selected for	UCSC008188
logging: Date (1): eventDate selected for	UCSC008189
logging: Date (1): eventDate selected for	UCSC008190
logging: Date (1): eventDate selected for	UCSC008191
logging: Date (1): eventDate selected for	UCSC008192
logging: Date (1): eventDate selected for	UCSC008193
logging: Date (1): eventDate selected for	UCSC008194
logging: Date (1): eventDate selected for	UCSC008195
logging: Date (1): eventDate selected for	UCSC008196
logging: Date (1): eventDate selected for	UCSC008197
logging: Date (1): eventDate selected for	UCSC008198
logging: Date (1): eventDate selected for	UCSC008199
logging: Date (1): eventDate selected for	UCSC008200
logging: Date (1): eventDate selected for	UCSC008201
logging: Date (1): eventDate selected for	UCSC008202
logging: Date (1): eventDate selected for	UCSC008203
logging: Date (1): eventDate selected for	UCSC008204
logging: Date (1): eventDate selected for	UCSC008205
logging: Date (1): eventDate selected for	UCSC008206
logging: Date (1): eventDate selected for	UCSC008207
logging: Date (1): eventDate selected for	UCSC008208
logging: Date (1): eventDate selected for	UCSC008209
logging: Date (1): eventDate selected for	UCSC008210
logging: Date (1): eventDate selected for	UCSC008211
logging: Date (1): eventDate selected for	UCSC008218
logging: Date (1): eventDate selected for	UCSC008219
logging: Date (1): eventDate selected for	UCSC008220
logging: Date (1): eventDate selected for	UCSC008221
logging: Date (1): eventDate selected for	UCSC008222
logging: Date (1): eventDate selected for	UCSC008223
logging: Date (1): eventDate selected for	UCSC008224
logging: Date (1): eventDate selected for	UCSC008225
logging: Date (1): eventDate selected for	UCSC008226
logging: Date (1): eventDate selected for	UCSC008227
logging: Date (1): eventDate selected for	UCSC008228
logging: Date (1): eventDate selected for	UCSC008229
logging: Date (1): eventDate selected for	UCSC008230
logging: Date (1): eventDate selected for	UCSC008231
logging: Date (1): eventDate selected for	UCSC008232
logging: Date (1): eventDate selected for	UCSC008233
logging: Date (1): eventDate selected for	UCSC008234
logging: Date (1): eventDate selected for	UCSC008235
logging: Date (1): eventDate selected for	UCSC008236
logging: Date (1): eventDate selected for	UCSC008237
logging: Date (1): eventDate selected for	UCSC008238
logging: Date (1): eventDate selected for	UCSC008239
logging: Date (1): eventDate selected for	UCSC008240
logging: Date (1): eventDate selected for	UCSC008241
logging: Date (1): eventDate selected for	UCSC008242
logging: Date (1): eventDate selected for	UCSC008243
logging: Date (1): eventDate selected for	UCSC008244
logging: Date (1): eventDate selected for	UCSC008245
logging: Date (1): eventDate selected for	UCSC008246
logging: Date (1): eventDate selected for	UCSC008247
logging: Date (1): eventDate selected for	UCSC008248
logging: Date (1): eventDate selected for	UCSC008249
logging: Date (1): eventDate selected for	UCSC008250
logging: Date (1): eventDate selected for	UCSC008251
logging: Date (1): eventDate selected for	UCSC008252
logging: Date (1): eventDate selected for	UCSC008253
logging: Date (1): eventDate selected for	UCSC008254
logging: Date (1): eventDate selected for	UCSC008255
logging: Date (1): eventDate selected for	UCSC008256
logging: Date (1): eventDate selected for	UCSC008257
logging: Date (1): eventDate selected for	UCSC008258
logging: Date (1): eventDate selected for	UCSC008259
logging: Date (1): eventDate selected for	UCSC008260
logging: Date (1): eventDate selected for	UCSC008261
logging: Date (1): eventDate selected for	UCSC008262
logging: Date (1): eventDate selected for	UCSC008263
logging: Date (1): eventDate selected for	UCSC008264
logging: Date (1): eventDate selected for	UCSC008265
logging: Date (1): eventDate selected for	UCSC008266
logging: Date (1): eventDate selected for	UCSC008267
logging: Date (1): eventDate selected for	UCSC008268
logging: Date (1): eventDate selected for	UCSC008269
logging: Date (1): eventDate selected for	UCSC008270
logging: Date (1): eventDate selected for	UCSC008271
logging: Date (1): eventDate selected for	UCSC008272
logging: Date (1): eventDate selected for	UCSC008273
logging: Date (1): eventDate selected for	UCSC008274
logging: Date (1): eventDate selected for	UCSC008275
logging: Date (1): eventDate selected for	UCSC008276
logging: Date (1): eventDate selected for	UCSC008277
logging: Date (1): eventDate selected for	UCSC008278
logging: Date (1): eventDate selected for	UCSC008279
logging: Date (1): eventDate selected for	UCSC008280
logging: Date (1): eventDate selected for	UCSC008281
logging: Date (1): eventDate selected for	UCSC008282
logging: Date (1): eventDate selected for	UCSC008283
logging: Date (1): eventDate selected for	UCSC008284
logging: Date (1): eventDate selected for	UCSC008285
logging: Date (1): eventDate selected for	UCSC008286
logging: Date (1): eventDate selected for	UCSC008287
logging: Date (1): eventDate selected for	UCSC008288
logging: Date (1): eventDate selected for	UCSC008289
logging: Date (1): eventDate selected for	UCSC008290
logging: Date (1): eventDate selected for	UCSC008291
logging: Date (1): eventDate selected for	UCSC008292
logging: Date (1): eventDate selected for	UCSC008293
logging: Date (1): eventDate selected for	UCSC008294
logging: Date (1): eventDate selected for	UCSC008295
logging: Date (1): eventDate selected for	UCSC008296
logging: Date (1): eventDate selected for	UCSC008297
logging: Date (1): eventDate selected for	UCSC008298
logging: Date (1): eventDate selected for	UCSC008299
logging: Date (1): eventDate selected for	UCSC008300
logging: Date (1): eventDate selected for	UCSC008301
logging: Date (1): eventDate selected for	UCSC008302
logging: Date (1): eventDate selected for	UCSC008303
logging: Date (1): eventDate selected for	UCSC008304
logging: Date (1): eventDate selected for	UCSC008305
logging: Date (1): eventDate selected for	UCSC008306
logging: Date (1): eventDate selected for	UCSC008307
logging: Date (1): eventDate selected for	UCSC008308
logging: Date (1): eventDate selected for	UCSC008309
logging: Date (1): eventDate selected for	UCSC008310
logging: Date (1): eventDate selected for	UCSC008311
logging: Date (1): eventDate selected for	UCSC008312
logging: Date (1): eventDate selected for	UCSC008313
logging: Date (1): eventDate selected for	UCSC008314
logging: Date (1): eventDate selected for	UCSC008315
logging: Date (1): eventDate selected for	UCSC008316
logging: Date (1): eventDate selected for	UCSC008317
logging: Date (1): eventDate selected for	UCSC008318
logging: Date (1): eventDate selected for	UCSC008319
logging: Date (1): eventDate selected for	UCSC008320
logging: Date (1): eventDate selected for	UCSC008321
logging: Date (1): eventDate selected for	UCSC008322
logging: Date (1): eventDate selected for	UCSC008323
logging: Date (1): eventDate selected for	UCSC008324
logging: Date (1): eventDate selected for	UCSC008325
logging: Date (1): eventDate selected for	UCSC008326
logging: Date (1): eventDate selected for	UCSC008327
logging: Date (1): eventDate selected for	UCSC008329
logging: Date (1): eventDate selected for	UCSC008331
logging: Date (1): eventDate selected for	UCSC008332
logging: Date (1): eventDate selected for	UCSC008333
logging: Date (1): eventDate selected for	UCSC008334
logging: Date (1): eventDate selected for	UCSC008335
logging: Date (1): eventDate selected for	UCSC008336
logging: Date (1): eventDate selected for	UCSC008337
logging: Date (1): eventDate selected for	UCSC008338
logging: Date (1): eventDate selected for	UCSC008341
logging: Date (1): eventDate selected for	UCSC008342
logging: Date (1): eventDate selected for	UCSC008343
logging: Date (1): eventDate selected for	UCSC008344
logging: Date (1): eventDate selected for	UCSC008345
logging: Date (1): eventDate selected for	UCSC008346
logging: Date (1): eventDate selected for	UCSC008348
logging: Date (1): eventDate selected for	UCSC008349
logging: Date (1): eventDate selected for	UCSC008350
logging: Date (1): eventDate selected for	UCSC008351
logging: Date (1): eventDate selected for	UCSC008352
logging: Date (1): eventDate selected for	UCSC008353
logging: Date (1): eventDate selected for	UCSC008354
logging: Date (1): eventDate selected for	UCSC008355
logging: Date (1): eventDate selected for	UCSC008356
logging: Date (1): eventDate selected for	UCSC008357
logging: Date (1): eventDate selected for	UCSC008358
logging: Date (1): eventDate selected for	UCSC008359
logging: Date (1): eventDate selected for	UCSC008360
logging: Date (1): eventDate selected for	UCSC008363
logging: Date (1): eventDate selected for	UCSC008369
logging: Date (1): eventDate selected for	UCSC008370
logging: Date (1): eventDate selected for	UCSC008371
logging: Date (1): eventDate selected for	UCSC008372
logging: Date (1): eventDate selected for	UCSC008373
logging: Date (1): eventDate selected for	UCSC008374
logging: Date (1): eventDate selected for	UCSC008375
logging: Date (1): eventDate selected for	UCSC008376
logging: Date (1): eventDate selected for	UCSC008377
logging: Date (1): eventDate selected for	UCSC008378
logging: Date (1): eventDate selected for	UCSC008379
logging: Date (1): eventDate selected for	UCSC008380
logging: Date (1): eventDate selected for	UCSC008381
logging: Date (1): eventDate selected for	UCSC008382
logging: Date (1): eventDate selected for	UCSC008383
logging: Date (1): eventDate selected for	UCSC008384
logging: Date (1): eventDate selected for	UCSC008385
logging: Date (1): eventDate selected for	UCSC008386
logging: Date (1): eventDate selected for	UCSC008387
logging: Date (1): eventDate selected for	UCSC008388
logging: Date (1): eventDate selected for	UCSC008389
logging: Date (1): eventDate selected for	UCSC008390
logging: Date (1): eventDate selected for	UCSC008391
logging: Date (1): eventDate selected for	UCSC008392
logging: Date (1): eventDate selected for	UCSC008393
logging: Date (1): eventDate selected for	UCSC008394
logging: Date (1): eventDate selected for	UCSC008395
logging: Date (1): eventDate selected for	UCSC008396
logging: Date (1): eventDate selected for	UCSC008397
logging: Date (1): eventDate selected for	UCSC008398
logging: Date (1): eventDate selected for	UCSC008399
logging: Date (1): eventDate selected for	UCSC008400
logging: Date (1): eventDate selected for	UCSC008401
logging: Date (1): eventDate selected for	UCSC008402
logging: Date (1): eventDate selected for	UCSC008404
logging: Date (1): eventDate selected for	UCSC008405
logging: Date (1): eventDate selected for	UCSC008406
logging: Date (1): eventDate selected for	UCSC008407
logging: Date (1): eventDate selected for	UCSC008408
logging: Date (1): eventDate selected for	UCSC008409
logging: Date (1): eventDate selected for	UCSC008410
logging: Date (1): eventDate selected for	UCSC008411
